tree_id,health,spc_common,borough
2336382,Fair,American beech,Bronx
92425696,Fair,American elm,Bronx
8438648,Fair,American hophornbeam,Bronx
19842864,Fair,American hornbeam,Bronx
556389,Fair,American larch,Bronx
104138874,Fair,American linden,Bronx
1704171,Fair,Amur cork tree,Bronx
19236666,Fair,Amur maackia,Bronx
20435494,Fair,Amur maple,Bronx
112098,Fair,arborvitae,Bronx
19442316,Fair,ash,Bronx
783313,Fair,Atlantic white cedar,Bronx
3548941,Fair,bald cypress,Bronx
324705,Fair,bigtooth aspen,Bronx
781572,Fair,black cherry,Bronx
970672,Fair,blackgum,Bronx
18368394,Fair,black locust,Bronx
185444,Fair,black maple,Bronx
5001018,Fair,black oak,Bronx
2330074,Fair,black walnut,Bronx
6172103,Fair,bur oak,Bronx
147391311,Fair,Callery pear,Bronx
7636099,Fair,catalpa,Bronx
170942707,Fair,cherry,Bronx
511082,Fair,Chinese chestnut,Bronx
52824215,Fair,Chinese elm,Bronx
5915666,Fair,Chinese tree lilac,Bronx
2600568,Fair,cockspur hawthorn,Bronx
45156497,Fair,common hackberry,Bronx
2188947,Fair,Cornelian cherry,Bronx
21475762,Fair,crab apple,Bronx
1977132,Fair,crepe myrtle,Bronx
12356014,Fair,crimson king maple,Bronx
324434,Fair,cucumber magnolia,Bronx
27158188,Fair,dawn redwood,Bronx
3530974,Fair,eastern cottonwood,Bronx
183934,Fair,eastern hemlock,Bronx
27137289,Fair,eastern redbud,Bronx
2415253,Fair,eastern redcedar,Bronx
4988256,Fair,empress tree,Bronx
7287608,Fair,English oak,Bronx
360020,Fair,European alder,Bronx
1807050,Fair,European beech,Bronx
28584287,Fair,European hornbeam,Bronx
7083116,Fair,flowering dogwood,Bronx
101796912,Fair,ginkgo,Bronx
24303631,Fair,golden raintree,Bronx
87177028,Fair,green ash,Bronx
6662203,Fair,hardy rubber tree,Bronx
27592491,Fair,hawthorn,Bronx
29915482,Fair,hedge maple,Bronx
263068,Fair,holly,Bronx
302729814,Fair,honeylocust,Bronx
8398181,Fair,horse chestnut,Bronx
2178618,Fair,Japanese hornbeam,Bronx
6798876,Fair,Japanese maple,Bronx
1648335,Fair,Japanese snowbell,Bronx
28735998,Fair,Japanese tree lilac,Bronx
164836924,Fair,Japanese zelkova,Bronx
9772372,Fair,katsura tree,Bronx
29511934,Fair,Kentucky coffeetree,Bronx
4571036,Fair,Kentucky yellowwood,Bronx
1779504,Fair,kousa dogwood,Bronx
204400559,Fair,littleleaf linden,Bronx
315706744,Fair,London planetree,Bronx
2290734,Fair,magnolia,Bronx
106063063,Fair,maple,Bronx
559464,Fair,mimosa,Bronx
9177355,Fair,mulberry,Bronx
58291084,Fair,northern red oak,Bronx
238651733,Fair,Norway maple,Bronx
4868890,Fair,Norway spruce,Bronx
370709,Fair,Ohio buckeye,Bronx
2093975,Fair,Oklahoma redbud,Bronx
378411,Fair,Osage-orange,Bronx
1126558,Fair,pagoda dogwood,Bronx
1890292,Fair,paperbark maple,Bronx
3331431,Fair,paper birch,Bronx
1472231,Fair,Persian ironwood,Bronx
509655,Fair,pignut hickory,Bronx
560849,Fair,pine,Bronx
195233099,Fair,pin oak,Bronx
472559,Fair,pond cypress,Bronx
30495782,Fair,purple-leaf plum,Bronx
571581,Fair,quaking aspen,Bronx
521754,Fair,red horse chestnut,Bronx
107372114,Fair,red maple,Bronx
235288,Fair,red pine,Bronx
2376471,Fair,river birch,Bronx
1394592,Fair,sassafras,Bronx
9285274,Fair,sawtooth oak,Bronx
16254018,Fair,scarlet oak,Bronx
23974456,Fair,'Schubert' chokecherry,Bronx
11599705,Fair,Schumard's oak,Bronx
8953304,Fair,serviceberry,Bronx
1008341,Fair,Shantung maple,Bronx
4047106,Fair,shingle oak,Bronx
12035047,Fair,Siberian elm,Bronx
1830172,Fair,silver birch,Bronx
22062710,Fair,silver linden,Bronx
35778859,Fair,silver maple,Bronx
159366,Fair,smoketree,Bronx
93626374,Fair,Sophora,Bronx
795028,Fair,southern magnolia,Bronx
517881,Fair,spruce,Bronx
19789383,Fair,sugar maple,Bronx
31643020,Fair,swamp white oak,Bronx
23617978,Fair,sweetgum,Bronx
16214316,Fair,sycamore maple,Bronx
1235435,Fair,tartar maple,Bronx
5963409,Fair,tree of heaven,Bronx
3488588,Fair,tulip-poplar,Bronx
933461,Fair,Turkish hazelnut,Bronx
2288233,Fair,two-winged silverbell,Bronx
1022286,Fair,weeping willow,Bronx
6238845,Fair,white ash,Bronx
8064396,Fair,white oak,Bronx
763417,Fair,white pine,Bronx
11303550,Fair,willow oak,Bronx
3025949,Fair,American beech,Brooklyn
73548424,Fair,American elm,Brooklyn
18249292,Fair,American hophornbeam,Brooklyn
13222856,Fair,American hornbeam,Brooklyn
162571505,Fair,American linden,Brooklyn
2727473,Fair,Amur cork tree,Brooklyn
39403584,Fair,Amur maackia,Brooklyn
16996140,Fair,Amur maple,Brooklyn
1938521,Fair,arborvitae,Brooklyn
25944843,Fair,ash,Brooklyn
6208547,Fair,Atlantic white cedar,Brooklyn
2468964,Fair,Atlas cedar,Brooklyn
32425638,Fair,bald cypress,Brooklyn
1710180,Fair,bigtooth aspen,Brooklyn
6733767,Fair,black cherry,Brooklyn
8994880,Fair,blackgum,Brooklyn
17499429,Fair,black locust,Brooklyn
2152073,Fair,black maple,Brooklyn
16398309,Fair,black oak,Brooklyn
407098,Fair,black pine,Brooklyn
2803681,Fair,black walnut,Brooklyn
607073,Fair,blue spruce,Brooklyn
569985,Fair,boxelder,Brooklyn
7012268,Fair,bur oak,Brooklyn
344822011,Fair,Callery pear,Brooklyn
5595724,Fair,catalpa,Brooklyn
278578190,Fair,cherry,Brooklyn
1716923,Fair,Chinese chestnut,Brooklyn
51945108,Fair,Chinese elm,Brooklyn
3027079,Fair,Chinese fringetree,Brooklyn
8624941,Fair,Chinese tree lilac,Brooklyn
5569252,Fair,cockspur hawthorn,Brooklyn
37574176,Fair,common hackberry,Brooklyn
19062005,Fair,Cornelian cherry,Brooklyn
29102654,Fair,crab apple,Brooklyn
2809942,Fair,crepe myrtle,Brooklyn
77265522,Fair,crimson king maple,Brooklyn
721753,Fair,cucumber magnolia,Brooklyn
54469029,Fair,dawn redwood,Brooklyn
755714,Fair,Douglas-fir,Brooklyn
1763319,Fair,eastern cottonwood,Brooklyn
1073746,Fair,eastern hemlock,Brooklyn
51974686,Fair,eastern redbud,Brooklyn
7564950,Fair,eastern redcedar,Brooklyn
1586460,Fair,empress tree,Brooklyn
14850186,Fair,English oak,Brooklyn
649073,Fair,European alder,Brooklyn
3381046,Fair,European beech,Brooklyn
35194631,Fair,European hornbeam,Brooklyn
1767766,Fair,false cypress,Brooklyn
17977280,Fair,flowering dogwood,Brooklyn
179306144,Fair,ginkgo,Brooklyn
41613656,Fair,golden raintree,Brooklyn
158088472,Fair,green ash,Brooklyn
10973896,Fair,hardy rubber tree,Brooklyn
33277754,Fair,hawthorn,Brooklyn
37058658,Fair,hedge maple,Brooklyn
1516697,Fair,Himalayan cedar,Brooklyn
609689,Fair,holly,Brooklyn
663103374,Fair,honeylocust,Brooklyn
13695845,Fair,horse chestnut,Brooklyn
8293131,Fair,Japanese hornbeam,Brooklyn
6737461,Fair,Japanese maple,Brooklyn
8619319,Fair,Japanese snowbell,Brooklyn
64602310,Fair,Japanese tree lilac,Brooklyn
271350153,Fair,Japanese zelkova,Brooklyn
27222960,Fair,katsura tree,Brooklyn
41857688,Fair,Kentucky coffeetree,Brooklyn
7694870,Fair,Kentucky yellowwood,Brooklyn
3385621,Fair,kousa dogwood,Brooklyn
400353642,Fair,littleleaf linden,Brooklyn
1466792496,Fair,London planetree,Brooklyn
2578406,Fair,magnolia,Brooklyn
40316314,Fair,maple,Brooklyn
5993350,Fair,mimosa,Brooklyn
11607641,Fair,mulberry,Brooklyn
89459240,Fair,northern red oak,Brooklyn
673759519,Fair,Norway maple,Brooklyn
2918806,Fair,Norway spruce,Brooklyn
1150004,Fair,Ohio buckeye,Brooklyn
1747820,Fair,Oklahoma redbud,Brooklyn
2609529,Fair,pagoda dogwood,Brooklyn
4224913,Fair,paperbark maple,Brooklyn
4382479,Fair,paper birch,Brooklyn
4012123,Fair,Persian ironwood,Brooklyn
915547,Fair,pignut hickory,Brooklyn
1197201,Fair,pine,Brooklyn
417374414,Fair,pin oak,Brooklyn
4149960,Fair,pond cypress,Brooklyn
89863781,Fair,purple-leaf plum,Brooklyn
1104951,Fair,quaking aspen,Brooklyn
3148882,Fair,red horse chestnut,Brooklyn
138293741,Fair,red maple,Brooklyn
177857,Fair,red pine,Brooklyn
3661042,Fair,river birch,Brooklyn
905169,Fair,sassafras,Brooklyn
21924591,Fair,sawtooth oak,Brooklyn
33745402,Fair,scarlet oak,Brooklyn
69150399,Fair,'Schubert' chokecherry,Brooklyn
24022263,Fair,Schumard's oak,Brooklyn
693648,Fair,Scots pine,Brooklyn
30102002,Fair,serviceberry,Brooklyn
445222,Fair,Shantung maple,Brooklyn
12038531,Fair,shingle oak,Brooklyn
22661429,Fair,Siberian elm,Brooklyn
6567658,Fair,silver birch,Brooklyn
84459377,Fair,silver linden,Brooklyn
86777694,Fair,silver maple,Brooklyn
24969,Fair,smoketree,Brooklyn
207577091,Fair,Sophora,Brooklyn
121097,Fair,southern magnolia,Brooklyn
406248,Fair,southern red oak,Brooklyn
2663131,Fair,spruce,Brooklyn
41957714,Fair,sugar maple,Brooklyn
106069508,Fair,swamp white oak,Brooklyn
59539151,Fair,sweetgum,Brooklyn
32791250,Fair,sycamore maple,Brooklyn
904746,Fair,tartar maple,Brooklyn
14205353,Fair,tree of heaven,Brooklyn
844611,Fair,trident maple,Brooklyn
14022495,Fair,tulip-poplar,Brooklyn
7215291,Fair,Turkish hazelnut,Brooklyn
4749405,Fair,two-winged silverbell,Brooklyn
3409508,Fair,weeping willow,Brooklyn
10474548,Fair,white ash,Brooklyn
16706964,Fair,white oak,Brooklyn
4009842,Fair,white pine,Brooklyn
25941648,Fair,willow oak,Brooklyn
1090676,Fair,American beech,Manhattan
62963871,Fair,American elm,Manhattan
1606994,Fair,American hophornbeam,Manhattan
3545022,Fair,American hornbeam,Manhattan
683087,Fair,American larch,Manhattan
69573549,Fair,American linden,Manhattan
263743,Fair,Amur cork tree,Manhattan
1376332,Fair,Amur maackia,Manhattan
1570450,Fair,Amur maple,Manhattan
2966641,Fair,ash,Manhattan
1713014,Fair,Atlantic white cedar,Manhattan
3453968,Fair,bald cypress,Manhattan
332585,Fair,bigtooth aspen,Manhattan
308605,Fair,black cherry,Manhattan
407323,Fair,blackgum,Manhattan
10390939,Fair,black locust,Manhattan
255380,Fair,black maple,Manhattan
7101820,Fair,black oak,Manhattan
555241,Fair,black walnut,Manhattan
195803,Fair,boxelder,Manhattan
765092,Fair,bur oak,Manhattan
256547359,Fair,Callery pear,Manhattan
864501,Fair,catalpa,Manhattan
27272641,Fair,cherry,Manhattan
449389,Fair,Chinese chestnut,Manhattan
25303778,Fair,Chinese elm,Manhattan
53027,Fair,Chinese fringetree,Manhattan
141986,Fair,Chinese tree lilac,Manhattan
123486,Fair,cockspur hawthorn,Manhattan
8277631,Fair,common hackberry,Manhattan
716259,Fair,Cornelian cherry,Manhattan
5380359,Fair,crab apple,Manhattan
410996,Fair,crimson king maple,Manhattan
355092,Fair,cucumber magnolia,Manhattan
9181531,Fair,dawn redwood,Manhattan
318923,Fair,Douglas-fir,Manhattan
384847,Fair,eastern cottonwood,Manhattan
2179963,Fair,eastern redbud,Manhattan
1091683,Fair,eastern redcedar,Manhattan
685826,Fair,empress tree,Manhattan
10311683,Fair,English oak,Manhattan
48858,Fair,European alder,Manhattan
6911739,Fair,European hornbeam,Manhattan
4324624,Fair,flowering dogwood,Manhattan
222043926,Fair,ginkgo,Manhattan
7512599,Fair,golden raintree,Manhattan
24361423,Fair,green ash,Manhattan
2060242,Fair,hardy rubber tree,Manhattan
5067655,Fair,hawthorn,Manhattan
2051231,Fair,hedge maple,Manhattan
559859,Fair,Himalayan cedar,Manhattan
38378,Fair,holly,Manhattan
365830748,Fair,honeylocust,Manhattan
557221,Fair,horse chestnut,Manhattan
2056834,Fair,Japanese hornbeam,Manhattan
389936,Fair,Japanese maple,Manhattan
818760,Fair,Japanese snowbell,Manhattan
2869031,Fair,Japanese tree lilac,Manhattan
112254511,Fair,Japanese zelkova,Manhattan
2460463,Fair,katsura tree,Manhattan
8869549,Fair,Kentucky coffeetree,Manhattan
1309265,Fair,Kentucky yellowwood,Manhattan
545795,Fair,kousa dogwood,Manhattan
163015399,Fair,littleleaf linden,Manhattan
211244798,Fair,London planetree,Manhattan
2099440,Fair,magnolia,Manhattan
3002554,Fair,maple,Manhattan
438034,Fair,mimosa,Manhattan
2634994,Fair,mulberry,Manhattan
46167742,Fair,northern red oak,Manhattan
18077830,Fair,Norway maple,Manhattan
1312833,Fair,Ohio buckeye,Manhattan
612134,Fair,Oklahoma redbud,Manhattan
1199663,Fair,pagoda dogwood,Manhattan
1470591,Fair,paperbark maple,Manhattan
1314053,Fair,paper birch,Manhattan
428101,Fair,pignut hickory,Manhattan
181489,Fair,pine,Manhattan
131768953,Fair,pin oak,Manhattan
781190,Fair,pond cypress,Manhattan
4181081,Fair,purple-leaf plum,Manhattan
12958,Fair,quaking aspen,Manhattan
15311860,Fair,red maple,Manhattan
438448,Fair,river birch,Manhattan
49561,Fair,sassafras,Manhattan
6940300,Fair,sawtooth oak,Manhattan
1382958,Fair,scarlet oak,Manhattan
5258833,Fair,'Schubert' chokecherry,Manhattan
3317709,Fair,Schumard's oak,Manhattan
461252,Fair,serviceberry,Manhattan
6459089,Fair,shingle oak,Manhattan
3046541,Fair,Siberian elm,Manhattan
560713,Fair,silver birch,Manhattan
22031297,Fair,silver linden,Manhattan
3121584,Fair,silver maple,Manhattan
136146134,Fair,Sophora,Manhattan
883196,Fair,southern magnolia,Manhattan
43501,Fair,southern red oak,Manhattan
64149,Fair,spruce,Manhattan
1934514,Fair,sugar maple,Manhattan
16707641,Fair,swamp white oak,Manhattan
15072753,Fair,sweetgum,Manhattan
1136489,Fair,sycamore maple,Manhattan
394664,Fair,tartar maple,Manhattan
4378605,Fair,tree of heaven,Manhattan
1201443,Fair,tulip-poplar,Manhattan
1336854,Fair,Turkish hazelnut,Manhattan
766161,Fair,two-winged silverbell,Manhattan
767887,Fair,weeping willow,Manhattan
1173856,Fair,white ash,Manhattan
18899297,Fair,white oak,Manhattan
880,Fair,white pine,Manhattan
22199578,Fair,willow oak,Manhattan
2722371,Fair,American beech,Queens
79006918,Fair,American elm,Queens
8607508,Fair,American hophornbeam,Queens
18075565,Fair,American hornbeam,Queens
1166460,Fair,American larch,Queens
191467746,Fair,American linden,Queens
5117485,Fair,Amur cork tree,Queens
24907592,Fair,Amur maackia,Queens
45742254,Fair,Amur maple,Queens
4384325,Fair,arborvitae,Queens
73283029,Fair,ash,Queens
6948175,Fair,Atlantic white cedar,Queens
1967750,Fair,Atlas cedar,Queens
13856546,Fair,bald cypress,Queens
2492893,Fair,bigtooth aspen,Queens
20703661,Fair,black cherry,Queens
3226470,Fair,blackgum,Queens
22835627,Fair,black locust,Queens
959811,Fair,black maple,Queens
8600114,Fair,black oak,Queens
7044172,Fair,black pine,Queens
4940869,Fair,black walnut,Queens
3042511,Fair,blue spruce,Queens
958837,Fair,boxelder,Queens
12245811,Fair,bur oak,Queens
786766490,Fair,Callery pear,Queens
35624721,Fair,catalpa,Queens
514000651,Fair,cherry,Queens
2232346,Fair,Chinese chestnut,Queens
32585178,Fair,Chinese elm,Queens
2856752,Fair,Chinese fringetree,Queens
6985696,Fair,Chinese tree lilac,Queens
9208806,Fair,cockspur hawthorn,Queens
25787867,Fair,common hackberry,Queens
26201390,Fair,Cornelian cherry,Queens
86712118,Fair,crab apple,Queens
10739644,Fair,crepe myrtle,Queens
244864537,Fair,crimson king maple,Queens
2491881,Fair,cucumber magnolia,Queens
23468947,Fair,dawn redwood,Queens
1223274,Fair,Douglas-fir,Queens
3415886,Fair,eastern cottonwood,Queens
2156775,Fair,eastern hemlock,Queens
78068422,Fair,eastern redbud,Queens
19654983,Fair,eastern redcedar,Queens
6781208,Fair,empress tree,Queens
19254343,Fair,English oak,Queens
1447732,Fair,European alder,Queens
1861699,Fair,European beech,Queens
26871165,Fair,European hornbeam,Queens
2126745,Fair,false cypress,Queens
42968185,Fair,flowering dogwood,Queens
242603234,Fair,ginkgo,Queens
49169982,Fair,golden raintree,Queens
387448956,Fair,green ash,Queens
14192716,Fair,hardy rubber tree,Queens
52554858,Fair,hawthorn,Queens
43413171,Fair,hedge maple,Queens
1699769,Fair,Himalayan cedar,Queens
1768768,Fair,holly,Queens
820863176,Fair,honeylocust,Queens
45793736,Fair,horse chestnut,Queens
4795503,Fair,Japanese hornbeam,Queens
49557002,Fair,Japanese maple,Queens
12569093,Fair,Japanese snowbell,Queens
114364246,Fair,Japanese tree lilac,Queens
229370205,Fair,Japanese zelkova,Queens
32306137,Fair,katsura tree,Queens
33424099,Fair,Kentucky coffeetree,Queens
8732163,Fair,Kentucky yellowwood,Queens
7233988,Fair,kousa dogwood,Queens
506081983,Fair,littleleaf linden,Queens
1155809586,Fair,London planetree,Queens
12822849,Fair,magnolia,Queens
376579841,Fair,maple,Queens
396253,Fair,mimosa,Queens
34455081,Fair,mulberry,Queens
96217174,Fair,northern red oak,Queens
2233108002,Fair,Norway maple,Queens
9218447,Fair,Norway spruce,Queens
342396,Fair,Ohio buckeye,Queens
5423422,Fair,Oklahoma redbud,Queens
410332,Fair,Osage-orange,Queens
4355188,Fair,pagoda dogwood,Queens
5701136,Fair,paperbark maple,Queens
7296472,Fair,paper birch,Queens
7241779,Fair,Persian ironwood,Queens
3690797,Fair,pignut hickory,Queens
6173104,Fair,pine,Queens
826401815,Fair,pin oak,Queens
847955,Fair,pond cypress,Queens
146974658,Fair,purple-leaf plum,Queens
1061931,Fair,quaking aspen,Queens
1136043,Fair,red horse chestnut,Queens
323362867,Fair,red maple,Queens
3478199,Fair,red pine,Queens
9193735,Fair,river birch,Queens
4111756,Fair,sassafras,Queens
12732246,Fair,sawtooth oak,Queens
12464357,Fair,scarlet oak,Queens
102692600,Fair,'Schubert' chokecherry,Queens
7911185,Fair,Schumard's oak,Queens
120535,Fair,Scots pine,Queens
40813781,Fair,serviceberry,Queens
501068,Fair,Shantung maple,Queens
13045354,Fair,shingle oak,Queens
24971808,Fair,Siberian elm,Queens
3599808,Fair,silver birch,Queens
105727103,Fair,silver linden,Queens
440480094,Fair,silver maple,Queens
3134390,Fair,smoketree,Queens
252301055,Fair,Sophora,Queens
629865,Fair,southern magnolia,Queens
1569064,Fair,southern red oak,Queens
6314598,Fair,spruce,Queens
101800750,Fair,sugar maple,Queens
54754433,Fair,swamp white oak,Queens
63688999,Fair,sweetgum,Queens
146121185,Fair,sycamore maple,Queens
2136159,Fair,tartar maple,Queens
16592268,Fair,tree of heaven,Queens
8613782,Fair,trident maple,Queens
27677696,Fair,tulip-poplar,Queens
10385967,Fair,Turkish hazelnut,Queens
3222228,Fair,two-winged silverbell,Queens
8332347,Fair,weeping willow,Queens
18936314,Fair,white ash,Queens
15818419,Fair,white oak,Queens
7084926,Fair,white pine,Queens
21946511,Fair,willow oak,Queens
191370,Fair,American beech,Staten Island
17206976,Fair,American elm,Staten Island
4272867,Fair,American hophornbeam,Staten Island
6459807,Fair,American hornbeam,Staten Island
35943856,Fair,American linden,Staten Island
764468,Fair,Amur cork tree,Staten Island
10375389,Fair,Amur maackia,Staten Island
17721119,Fair,Amur maple,Staten Island
249606,Fair,arborvitae,Staten Island
70574674,Fair,ash,Staten Island
1786731,Fair,Atlantic white cedar,Staten Island
4325735,Fair,bald cypress,Staten Island
767129,Fair,bigtooth aspen,Staten Island
4656257,Fair,black cherry,Staten Island
1290527,Fair,blackgum,Staten Island
12065290,Fair,black locust,Staten Island
1807507,Fair,black maple,Staten Island
2217089,Fair,black oak,Staten Island
475398,Fair,black pine,Staten Island
2706851,Fair,black walnut,Staten Island
1068567,Fair,blue spruce,Staten Island
1085431,Fair,boxelder,Staten Island
1212961,Fair,bur oak,Staten Island
1363628196,Fair,Callery pear,Staten Island
1906668,Fair,catalpa,Staten Island
221536459,Fair,cherry,Staten Island
865851,Fair,Chinese chestnut,Staten Island
7893816,Fair,Chinese elm,Staten Island
1807173,Fair,Chinese fringetree,Staten Island
3835769,Fair,Chinese tree lilac,Staten Island
2492100,Fair,cockspur hawthorn,Staten Island
7502321,Fair,common hackberry,Staten Island
5658356,Fair,Cornelian cherry,Staten Island
18837150,Fair,crab apple,Staten Island
2634321,Fair,crepe myrtle,Staten Island
83791352,Fair,crimson king maple,Staten Island
371751,Fair,cucumber magnolia,Staten Island
8718223,Fair,dawn redwood,Staten Island
487804,Fair,Douglas-fir,Staten Island
3450891,Fair,eastern cottonwood,Staten Island
1128982,Fair,eastern hemlock,Staten Island
33236247,Fair,eastern redbud,Staten Island
2446173,Fair,eastern redcedar,Staten Island
753789,Fair,empress tree,Staten Island
10692213,Fair,English oak,Staten Island
214248,Fair,European alder,Staten Island
5491195,Fair,European hornbeam,Staten Island
22081,Fair,false cypress,Staten Island
12757031,Fair,flowering dogwood,Staten Island
37335897,Fair,ginkgo,Staten Island
24615679,Fair,golden raintree,Staten Island
164309710,Fair,green ash,Staten Island
2696127,Fair,hardy rubber tree,Staten Island
32570643,Fair,hawthorn,Staten Island
15018526,Fair,hedge maple,Staten Island
1519744,Fair,Himalayan cedar,Staten Island
521409,Fair,holly,Staten Island
194694592,Fair,honeylocust,Staten Island
11251710,Fair,horse chestnut,Staten Island
1590001,Fair,Japanese hornbeam,Staten Island
5255937,Fair,Japanese maple,Staten Island
1494164,Fair,Japanese snowbell,Staten Island
30537835,Fair,Japanese tree lilac,Staten Island
66472958,Fair,Japanese zelkova,Staten Island
3610796,Fair,katsura tree,Staten Island
16804466,Fair,Kentucky coffeetree,Staten Island
1149579,Fair,Kentucky yellowwood,Staten Island
3620640,Fair,kousa dogwood,Staten Island
69835734,Fair,littleleaf linden,Staten Island
288732677,Fair,London planetree,Staten Island
4045443,Fair,magnolia,Staten Island
285473890,Fair,maple,Staten Island
923288,Fair,mimosa,Staten Island
7941347,Fair,mulberry,Staten Island
27837777,Fair,northern red oak,Staten Island
222882498,Fair,Norway maple,Staten Island
2704220,Fair,Norway spruce,Staten Island
312151,Fair,Ohio buckeye,Staten Island
1169022,Fair,Oklahoma redbud,Staten Island
295173,Fair,Osage-orange,Staten Island
2286361,Fair,pagoda dogwood,Staten Island
593165,Fair,paperbark maple,Staten Island
5432399,Fair,paper birch,Staten Island
789151,Fair,Persian ironwood,Staten Island
1719862,Fair,pignut hickory,Staten Island
537191,Fair,pine,Staten Island
281125991,Fair,pin oak,Staten Island
162546,Fair,pond cypress,Staten Island
106386830,Fair,purple-leaf plum,Staten Island
221215,Fair,quaking aspen,Staten Island
351771,Fair,red horse chestnut,Staten Island
349027195,Fair,red maple,Staten Island
40269,Fair,red pine,Staten Island
5775559,Fair,river birch,Staten Island
1629978,Fair,sassafras,Staten Island
2487911,Fair,sawtooth oak,Staten Island
5318543,Fair,scarlet oak,Staten Island
23243693,Fair,'Schubert' chokecherry,Staten Island
8233709,Fair,Schumard's oak,Staten Island
463418,Fair,Scots pine,Staten Island
17294135,Fair,serviceberry,Staten Island
395314,Fair,Shantung maple,Staten Island
946522,Fair,shingle oak,Staten Island
5348389,Fair,Siberian elm,Staten Island
1957317,Fair,silver birch,Staten Island
6111270,Fair,silver linden,Staten Island
233918983,Fair,silver maple,Staten Island
40618343,Fair,Sophora,Staten Island
584330,Fair,southern magnolia,Staten Island
1820690,Fair,southern red oak,Staten Island
3622261,Fair,spruce,Staten Island
23544868,Fair,sugar maple,Staten Island
38501350,Fair,swamp white oak,Staten Island
236102015,Fair,sweetgum,Staten Island
13083402,Fair,sycamore maple,Staten Island
1493171,Fair,tartar maple,Staten Island
3759671,Fair,tree of heaven,Staten Island
